# time CV1(C-O coord) CV2(N-O coord) CV3(H-C coord)
6480.00000 0.18569 2.93134 0.10346
6490.00000 0.17902 2.92628 0.10936
6500.00000 0.18086 2.93040 0.10643
6510.00000 0.18428 2.93817 0.09782
6520.00000 0.19006 2.93117 0.09590
6530.00000 0.18922 2.92748 0.09623
6540.00000 0.18029 2.93107 0.11030
6550.00000 0.18212 2.92989 0.11226
6560.00000 0.18594 2.93092 0.10157
6570.00000 0.18781 2.93549 0.09667
6580.00000 0.19460 2.93306 0.09140
6590.00000 0.18601 2.92590 0.10435
6600.00000 0.17573 2.93003 0.11010
6610.00000 0.18160 2.93301 0.10885
6620.00000 0.18146 2.93257 0.09216
6630.00000 0.19385 2.93313 0.09987
6640.00000 0.19030 2.93162 0.09690
6650.00000 0.17801 2.92641 0.11076
6660.00000 0.17974 2.92943 0.10729
6670.00000 0.18198 2.93555 0.10279
6680.00000 0.19034 2.93196 0.09577
6690.00000 0.19704 2.93147 0.09446
6700.00000 0.18531 2.93105 0.10001
6710.00000 0.17543 2.92822 0.11101
6720.00000 0.18162 2.93001 0.10999
6730.00000 0.18819 2.93619 0.10002
6740.00000 0.19270 2.93213 0.09455
6750.00000 0.18961 2.92898 0.09440
6760.00000 0.18152 2.92958 0.10869
6770.00000 0.17795 2.92919 0.10624
6780.00000 0.18519 2.93345 0.10226
6790.00000 0.18738 2.93439 0.09532
6800.00000 0.19177 2.93253 0.09545
6810.00000 0.18742 2.92885 0.10433
6820.00000 0.17416 2.92935 0.11001
6830.00000 0.18281 2.93005 0.10756
6840.00000 0.19049 2.93475 0.09541
6850.00000 0.19305 2.93247 0.09816
6860.00000 0.19137 2.93140 0.09343
6870.00000 0.18283 2.92900 0.10476
6880.00000 0.17572 2.92951 0.11114
6890.00000 0.18501 2.93242 0.10435
6900.00000 0.18857 2.93490 0.09969
6910.00000 0.19261 2.93190 0.09084
6920.00000 0.18463 2.92835 0.10105
6930.00000 0.17808 2.92910 0.11076
6940.00000 0.18242 2.92869 0.11029
6950.00000 0.18565 2.93521 0.09275
6960.00000 0.19225 2.93329 0.09804
6970.00000 0.19204 2.93041 0.09536
6980.00000 0.18117 2.92867 0.10858
6990.00000 0.17702 2.93018 0.10719
7000.00000 0.18410 2.93221 0.10462
7010.00000 0.18732 2.93302 0.09678
7020.00000 0.19568 2.93236 0.09543
7030.00000 0.18916 2.92979 0.09769
7040.00000 0.17744 2.92735 0.11044
7050.00000 0.18074 2.93087 0.10807
7060.00000 0.18266 2.93650 0.09733
7070.00000 0.19331 2.93093 0.09827
7080.00000 0.19215 2.92962 0.09732
7090.00000 0.18276 2.93164 0.10394
7100.00000 0.17935 2.92871 0.10867
7110.00000 0.18338 2.92971 0.10674
7120.00000 0.18778 2.93532 0.09596
7130.00000 0.19298 2.93407 0.09381
7140.00000 0.18822 2.92611 0.09697
7150.00000 0.18019 2.92919 0.11102
7160.00000 0.18046 2.93405 0.10859
7170.00000 0.18388 2.93245 0.09987
7180.00000 0.19045 2.93113 0.09660
7190.00000 0.19139 2.93374 0.09820
7200.00000 0.18476 2.92904 0.10376
7210.00000 0.17743 2.92659 0.10788
7220.00000 0.18565 2.93321 0.10333
7230.00000 0.18532 2.93622 0.09950
7240.00000 0.19058 2.93174 0.09268
7250.00000 0.18982 2.92910 0.10114
7260.00000 0.17690 2.92925 0.11094
7270.00000 0.18189 2.93060 0.11353
7280.00000 0.18500 2.93376 0.09632
7290.00000 0.19161 2.93238 0.09597
7300.00000 0.19357 2.93276 0.09473
7310.00000 0.18433 2.92917 0.10300
7320.00000 0.17748 2.92717 0.11038
7330.00000 0.18291 2.93256 0.10464
7340.00000 0.18550 2.93646 0.09999
7350.00000 0.19410 2.93126 0.09219
7360.00000 0.18880 2.92917 0.09914
7370.00000 0.17772 2.92996 0.11091
7380.00000 0.18081 2.92929 0.11085
7390.00000 0.18453 2.93320 0.09802
7400.00000 0.19030 2.93439 0.09713
7410.00000 0.19356 2.93178 0.09267
7420.00000 0.18338 2.92761 0.10769
7430.00000 0.17509 2.92958 0.10893
7440.00000 0.18332 2.93269 0.10737
7450.00000 0.18802 2.93436 0.09533
7460.00000 0.19435 2.93235 0.09591
7470.00000 0.19032 2.93100 0.09626
7480.00000 0.18086 2.92822 0.10799
7490.00000 0.17843 2.92931 0.11146
7500.00000 0.18349 2.93435 0.09802
7510.00000 0.19184 2.93339 0.09900
7520.00000 0.19235 2.93201 0.09104
7530.00000 0.18310 2.92932 0.10571
7540.00000 0.17685 2.92943 0.10955
7550.00000 0.18381 2.93046 0.11035
7560.00000 0.18816 2.93501 0.09384
7570.00000 0.19392 2.93337 0.09680
7580.00000 0.18973 2.93005 0.09562
7590.00000 0.18027 2.92804 0.11075
7600.00000 0.17652 2.92983 0.10760
7610.00000 0.18703 2.93429 0.10076
7620.00000 0.19063 2.93321 0.09572
7630.00000 0.19222 2.93285 0.09288
7640.00000 0.18896 2.93103 0.10339
7650.00000 0.17790 2.92713 0.10725
7660.00000 0.18124 2.93035 0.11226
7670.00000 0.18710 2.93560 0.09442
7680.00000 0.19354 2.93263 0.09901
7690.00000 0.18810 2.93028 0.09207
7700.00000 0.17919 2.92924 0.11199
7710.00000 0.17733 2.92890 0.10828
7720.00000 0.18639 2.93244 0.10529
7730.00000 0.18706 2.93396 0.09135
7740.00000 0.19584 2.93333 0.09281
7750.00000 0.18918 2.92973 0.09972
7760.00000 0.17904 2.92819 0.11060
7770.00000 0.18115 2.92985 0.10793
7780.00000 0.18290 2.93570 0.09683
7790.00000 0.19235 2.93215 0.09984
7800.00000 0.19363 2.93035 0.09639
7810.00000 0.18169 2.92975 0.10344
7820.00000 0.17820 2.92947 0.10697
7830.00000 0.18064 2.93142 0.10548
7840.00000 0.18634 2.93425 0.09827
7850.00000 0.19343 2.93242 0.09338
7860.00000 0.18728 2.92894 0.09713
7870.00000 0.18050 2.92872 0.11180
7880.00000 0.18294 2.93112 0.10917
7890.00000 0.18208 2.93537 0.09970
7900.00000 0.19200 2.93164 0.09575
7910.00000 0.19323 2.93137 0.09808
7920.00000 0.18417 2.93010 0.10250
7930.00000 0.17898 2.92836 0.10762
7940.00000 0.18467 2.93079 0.10339
7950.00000 0.18380 2.93619 0.09909
7960.00000 0.19010 2.93339 0.09573
7970.00000 0.19138 2.92884 0.10177
7980.00000 0.17742 2.92834 0.10847
7990.00000 0.17778 2.93368 0.11277
8000.00000 0.18762 2.93096 0.09955
8010.00000 0.19244 2.93186 0.10022
8020.00000 0.19074 2.93440 0.08799
8030.00000 0.18420 2.92810 0.10229
8040.00000 0.17886 2.92619 0.10940
8050.00000 0.18629 2.93361 0.10759
8060.00000 0.18386 2.93627 0.09607
8070.00000 0.19459 2.93165 0.08983
8080.00000 0.19066 2.92964 0.10042
8090.00000 0.17900 2.93027 0.11193
8100.00000 0.17845 2.92861 0.11073
8110.00000 0.18158 2.93221 0.09574
8120.00000 0.18622 2.93479 0.10018
8130.00000 0.19663 2.93266 0.09376
8140.00000 0.18596 2.92728 0.10183
8150.00000 0.17648 2.92974 0.10838
8160.00000 0.17957 2.93345 0.11085
8170.00000 0.18569 2.93338 0.10028
8180.00000 0.19296 2.93106 0.09454
8190.00000 0.19095 2.93088 0.09350
8200.00000 0.17938 2.92810 0.10965
8210.00000 0.18190 2.92959 0.10730
8220.00000 0.18273 2.93616 0.10022
8230.00000 0.18895 2.93220 0.09732
8240.00000 0.19328 2.93138 0.09555
8250.00000 0.18416 2.92952 0.10510
8260.00000 0.17883 2.92963 0.10951
8270.00000 0.18089 2.93077 0.10682
8280.00000 0.18496 2.93483 0.09401
8290.00000 0.19189 2.93274 0.09805
8300.00000 0.19197 2.93024 0.09782
8310.00000 0.18075 2.92894 0.10651
8320.00000 0.17746 2.93087 0.11017
8330.00000 0.18742 2.93174 0.10430
8340.00000 0.18975 2.93425 0.09892
8350.00000 0.18880 2.93191 0.09154
8360.00000 0.18562 2.92832 0.10290
8370.00000 0.17823 2.92930 0.10939
8380.00000 0.18535 2.93086 0.10720
8390.00000 0.18542 2.93513 0.09450
8400.00000 0.19205 2.93374 0.09225
8410.00000 0.18991 2.93004 0.09846
8420.00000 0.18001 2.92880 0.11177
8430.00000 0.17795 2.92859 0.10848
8440.00000 0.18439 2.93380 0.09808
8450.00000 0.18864 2.93301 0.09945
8460.00000 0.19540 2.93198 0.09586
8470.00000 0.18680 2.93036 0.09819
8480.00000 0.17772 2.92742 0.10937
8490.00000 0.18134 2.93081 0.11250
8500.00000 0.18440 2.93736 0.09732
8510.00000 0.19179 2.93198 0.09522
8520.00000 0.19119 2.92861 0.09333
8530.00000 0.17904 2.93003 0.11139
8540.00000 0.17935 2.93010 0.10946
8550.00000 0.18575 2.93158 0.10506
8560.00000 0.18862 2.93361 0.09340
8570.00000 0.19457 2.93438 0.09512
8580.00000 0.18773 2.92794 0.10112
8590.00000 0.17796 2.92845 0.11177
8600.00000 0.17918 2.93083 0.10583
8610.00000 0.18306 2.93548 0.09806
8620.00000 0.19326 2.93191 0.09791
8630.00000 0.19385 2.93135 0.09800
8640.00000 0.18351 2.93029 0.10307
8650.00000 0.17875 2.92885 0.10899
8660.00000 0.18255 2.93100 0.10829
8670.00000 0.18881 2.93547 0.09694
8680.00000 0.19270 2.93289 0.09467
8690.00000 0.18636 2.92887 0.09396
8700.00000 0.17891 2.92875 0.11165
8710.00000 0.18102 2.93149 0.11156
8720.00000 0.18547 2.93362 0.10264
8730.00000 0.19020 2.93190 0.08934
8740.00000 0.19292 2.93313 0.09662
8750.00000 0.18501 2.92944 0.10706
8760.00000 0.17909 2.92688 0.10860
8770.00000 0.17932 2.93326 0.10010
8780.00000 0.18298 2.93564 0.09904
8790.00000 0.19488 2.93033 0.09859
8800.00000 0.18981 2.93000 0.09828
8810.00000 0.17905 2.92978 0.10886
8820.00000 0.17873 2.92890 0.11111
8830.00000 0.18183 2.93421 0.09917
8840.00000 0.19000 2.93326 0.09833
8850.00000 0.19376 2.92910 0.09103
8860.00000 0.18331 2.92926 0.10224
8870.00000 0.17950 2.93126 0.11146
8880.00000 0.18400 2.93197 0.10727
8890.00000 0.18264 2.93309 0.10200
8900.00000 0.19168 2.93301 0.08900
8910.00000 0.19011 2.92875 0.10285
8920.00000 0.18261 2.92861 0.10674
8930.00000 0.17795 2.93136 0.10553
8940.00000 0.18184 2.93450 0.09646
8950.00000 0.18867 2.93267 0.10135
8960.00000 0.19156 2.93208 0.10044
8970.00000 0.18565 2.93000 0.10219
8980.00000 0.17724 2.92900 0.10617
8990.00000 0.18342 2.93177 0.11113
9000.00000 0.18933 2.93307 0.09678
9010.00000 0.19086 2.93155 0.09788
9020.00000 0.18745 2.93039 0.08999
9030.00000 0.17979 2.92909 0.11051
9040.00000 0.18327 2.92974 0.11075
9050.00000 0.18618 2.93347 0.10067
9060.00000 0.18602 2.93316 0.09227
9070.00000 0.19398 2.93170 0.08991
9080.00000 0.18637 2.92941 0.10804
9090.00000 0.18024 2.92899 0.10167
9100.00000 0.18229 2.93086 0.10885
9110.00000 0.18572 2.93309 0.09176
9120.00000 0.19276 2.93296 0.10392
9130.00000 0.18866 2.92996 0.09913
9140.00000 0.17606 2.92681 0.11005
9150.00000 0.17767 2.93060 0.10694
9160.00000 0.18114 2.93553 0.10106
9170.00000 0.18875 2.93160 0.09623
9180.00000 0.19531 2.93013 0.09324
9190.00000 0.18837 2.93092 0.09752
9200.00000 0.17831 2.92850 0.11481
9210.00000 0.18145 2.93088 0.10804
9220.00000 0.18784 2.93576 0.10115
9230.00000 0.19210 2.93142 0.09249
9240.00000 0.18824 2.92859 0.09656
9250.00000 0.18338 2.93056 0.10795
9260.00000 0.17822 2.93107 0.10414
9270.00000 0.18270 2.93239 0.10475
9280.00000 0.18889 2.93192 0.09295
9290.00000 0.19039 2.93324 0.09731
9300.00000 0.18821 2.92907 0.10411
9310.00000 0.17904 2.92838 0.10898
9320.00000 0.18138 2.93218 0.10535
9330.00000 0.18695 2.93494 0.09655
9340.00000 0.19375 2.93034 0.10096
9350.00000 0.18720 2.93052 0.09538
9360.00000 0.18231 2.93054 0.10307
9370.00000 0.18160 2.92812 0.11006
9380.00000 0.18728 2.93325 0.10213
9390.00000 0.18743 2.93492 0.09717
9400.00000 0.18967 2.93072 0.09084
9410.00000 0.18630 2.92840 0.10757
9420.00000 0.18020 2.93025 0.11027
9430.00000 0.18170 2.93254 0.10643
9440.00000 0.18195 2.93325 0.09491
9450.00000 0.19330 2.93271 0.09565
9460.00000 0.18740 2.92985 0.10139
9470.00000 0.17896 2.92765 0.10540
9480.00000 0.18090 2.92981 0.11039
9490.00000 0.18522 2.93570 0.09898
9500.00000 0.18809 2.93339 0.09823
9510.00000 0.19526 2.93086 0.09737
9520.00000 0.18540 2.93016 0.09981
9530.00000 0.17415 2.92886 0.11470
9540.00000 0.18450 2.93115 0.10954
9550.00000 0.18651 2.93513 0.09302
9560.00000 0.19370 2.93293 0.09274
9570.00000 0.18920 2.92893 0.09711
9580.00000 0.17961 2.92908 0.11223
9590.00000 0.17881 2.92972 0.10677
9600.00000 0.18377 2.93443 0.10502
9610.00000 0.18979 2.93271 0.09550
9620.00000 0.19348 2.93265 0.09417
9630.00000 0.18593 2.92962 0.10417
9640.00000 0.17553 2.92806 0.10977
9650.00000 0.18248 2.93063 0.10739
9660.00000 0.18848 2.93564 0.09432
9670.00000 0.19292 2.93296 0.09657
9680.00000 0.19193 2.92984 0.09686
9690.00000 0.18211 2.92866 0.10642
9700.00000 0.17579 2.93149 0.11087
9710.00000 0.18387 2.93265 0.10650
9720.00000 0.19043 2.93299 0.09554
9730.00000 0.19165 2.93268 0.09210
9740.00000 0.18599 2.92933 0.09921
9750.00000 0.17704 2.92769 0.11371
9760.00000 0.18258 2.93083 0.10706
9770.00000 0.18481 2.93694 0.09749
9780.00000 0.19371 2.93195 0.09435
9790.00000 0.19185 2.93018 0.09686
9800.00000 0.18165 2.92985 0.10984
9810.00000 0.17929 2.92941 0.10690
9820.00000 0.18246 2.93195 0.10244
9830.00000 0.18804 2.93414 0.09457
9840.00000 0.19475 2.93268 0.09556
9850.00000 0.18635 2.92884 0.09864
9860.00000 0.17550 2.92766 0.10989
9870.00000 0.18241 2.93250 0.11278
9880.00000 0.18548 2.93597 0.09914
9890.00000 0.19394 2.93054 0.09596
9900.00000 0.19294 2.93000 0.09372
9910.00000 0.18222 2.93008 0.10747
9920.00000 0.17903 2.92835 0.11075
9930.00000 0.18275 2.93320 0.10065
9940.00000 0.18646 2.93540 0.09556
9950.00000 0.19296 2.93289 0.09448
9960.00000 0.18584 2.92774 0.10208
9970.00000 0.17555 2.92967 0.11252
9980.00000 0.18317 2.93070 0.11041
9990.00000 0.18499 2.93526 0.09836
10000.00000 0.19478 2.93243 0.09480
10010.00000 0.19515 2.93111 0.09627
10020.00000 0.18223 2.93016 0.10366
10030.00000 0.17546 2.92852 0.10953
10040.00000 0.18599 2.93101 0.10724
10050.00000 0.18746 2.93678 0.09804
10060.00000 0.19135 2.93298 0.09436
10070.00000 0.18763 2.92737 0.09840
10080.00000 0.17639 2.92966 0.11266
10090.00000 0.18328 2.93021 0.11112
10100.00000 0.18636 2.93287 0.09457
10110.00000 0.19342 2.93432 0.09296
10120.00000 0.19323 2.93322 0.09435
10130.00000 0.18456 2.92778 0.10862
10140.00000 0.17480 2.92844 0.10838
10150.00000 0.18254 2.93310 0.10381
10160.00000 0.18681 2.93320 0.09948
10170.00000 0.19535 2.93220 0.09388
10180.00000 0.19133 2.93141 0.09555
10190.00000 0.18162 2.92746 0.10516
10200.00000 0.17883 2.93067 0.11771
10210.00000 0.18085 2.93486 0.09690
10220.00000 0.18805 2.93249 0.09927
10230.00000 0.19413 2.93059 0.09153
10240.00000 0.18209 2.92965 0.10655
10250.00000 0.17674 2.92968 0.10786
10260.00000 0.18535 2.93097 0.11136
10270.00000 0.18508 2.93417 0.09387
10280.00000 0.19420 2.93347 0.09575
10290.00000 0.18952 2.92885 0.09678
10300.00000 0.18193 2.92897 0.11048
10310.00000 0.17788 2.93067 0.10969
10320.00000 0.18178 2.93423 0.09907
10330.00000 0.18807 2.93248 0.09725
10340.00000 0.19359 2.93211 0.09482
10350.00000 0.18467 2.92934 0.10554
10360.00000 0.17694 2.92848 0.10646
10370.00000 0.18328 2.93131 0.11190
10380.00000 0.18822 2.93519 0.09374
10390.00000 0.19244 2.93263 0.09867
10400.00000 0.18791 2.92890 0.09373
10410.00000 0.17953 2.92867 0.11112
10420.00000 0.17804 2.93109 0.10926
10430.00000 0.18625 2.93397 0.10379
10440.00000 0.19052 2.93185 0.09052
10450.00000 0.19311 2.93353 0.09297
10460.00000 0.18738 2.92884 0.10463
10470.00000 0.17742 2.92680 0.11085
10480.00000 0.18130 2.93232 0.10414
10490.00000 0.18525 2.93675 0.09695
10500.00000 0.19418 2.93083 0.09926
10510.00000 0.19052 2.93113 0.09668
10520.00000 0.17872 2.92978 0.10621
10530.00000 0.17580 2.92860 0.11152
10540.00000 0.18615 2.93257 0.10666
10550.00000 0.18953 2.93509 0.09397
10560.00000 0.19303 2.93143 0.09123
10570.00000 0.18474 2.92864 0.10091
10580.00000 0.17813 2.92902 0.11628
10590.00000 0.18330 2.93081 0.10813
10600.00000 0.18318 2.93593 0.09599
10610.00000 0.19411 2.93309 0.09286
10620.00000 0.19464 2.93010 0.09741
10630.00000 0.18208 2.92964 0.10792
10640.00000 0.17778 2.92850 0.10611
10650.00000 0.18355 2.93273 0.10078
10660.00000 0.18798 2.93441 0.09941
10670.00000 0.19359 2.93288 0.09525
10680.00000 0.18564 2.92784 0.09935
10690.00000 0.17807 2.92925 0.11281
10700.00000 0.18062 2.93182 0.11121
10710.00000 0.18293 2.93472 0.09761
10720.00000 0.19271 2.93126 0.09491
10730.00000 0.19447 2.93143 0.09442
10740.00000 0.18105 2.92859 0.10422
10750.00000 0.17913 2.92872 0.11175
10760.00000 0.18536 2.93370 0.10262
10770.00000 0.18703 2.93465 0.10005
10780.00000 0.19273 2.93264 0.09330
10790.00000 0.18702 2.92899 0.10106
10800.00000 0.17742 2.92864 0.11304
10810.00000 0.18153 2.92965 0.10787
10820.00000 0.18493 2.93510 0.09778
10830.00000 0.19111 2.93347 0.09500
10840.00000 0.19281 2.93097 0.09679
10850.00000 0.18267 2.92932 0.10636
10860.00000 0.17646 2.92922 0.10849
10870.00000 0.18598 2.93166 0.10482
10880.00000 0.18847 2.93537 0.09896
10890.00000 0.19084 2.93233 0.09279
10900.00000 0.19053 2.92903 0.09644
10910.00000 0.17896 2.92912 0.10968
10920.00000 0.18227 2.93067 0.11278
10930.00000 0.18346 2.93444 0.09541
10940.00000 0.19006 2.93306 0.09556
10950.00000 0.19227 2.93095 0.09633
10960.00000 0.18150 2.92878 0.10907
10970.00000 0.17681 2.92909 0.10975
10980.00000 0.18264 2.93241 0.10182
10990.00000 0.18736 2.93386 0.09868
11000.00000 0.19551 2.93270 0.09266
11010.00000 0.19060 2.93029 0.09795
11020.00000 0.18092 2.92737 0.10594
11030.00000 0.17740 2.93153 0.11617
11040.00000 0.18494 2.93348 0.10016
11050.00000 0.19122 2.93251 0.09788
11060.00000 0.19303 2.93206 0.09100
11070.00000 0.17932 2.92847 0.10343
11080.00000 0.17926 2.92864 0.11046
11090.00000 0.18674 2.93129 0.11116
11100.00000 0.18526 2.93545 0.09014
11110.00000 0.19425 2.93404 0.09418
11120.00000 0.19199 2.92986 0.09749
11130.00000 0.17953 2.92983 0.11630
11140.00000 0.17764 2.92867 0.10318
11150.00000 0.18485 2.93378 0.10252
11160.00000 0.18965 2.93319 0.09510
11170.00000 0.19390 2.93135 0.09615
11180.00000 0.18615 2.92990 0.10108
11190.00000 0.17688 2.92808 0.10862
11200.00000 0.17875 2.93023 0.11157
11210.00000 0.18551 2.93636 0.09915
11220.00000 0.19302 2.93154 0.09457
11230.00000 0.18871 2.92877 0.09314
11240.00000 0.18098 2.93043 0.10862
11250.00000 0.17916 2.93034 0.11359
11260.00000 0.18526 2.93215 0.10235
11270.00000 0.18995 2.93389 0.09445
11280.00000 0.19176 2.93378 0.09346
11290.00000 0.18821 2.92739 0.10004
11300.00000 0.18020 2.92901 0.11145
11310.00000 0.17990 2.93207 0.10452
11320.00000 0.18176 2.93568 0.09957
11330.00000 0.19047 2.93188 0.09673
11340.00000 0.19292 2.93133 0.10049
11350.00000 0.18110 2.92979 0.10584
11360.00000 0.17683 2.92865 0.10738
11370.00000 0.18472 2.93179 0.10489
11380.00000 0.18979 2.93529 0.09905
11390.00000 0.19181 2.93255 0.09262
11400.00000 0.18562 2.92926 0.09444
11410.00000 0.18054 2.92852 0.11069
11420.00000 0.18404 2.93141 0.11589
11430.00000 0.18293 2.93511 0.09730
11440.00000 0.19225 2.93204 0.08951
11450.00000 0.19506 2.93139 0.09686
11460.00000 0.18290 2.93007 0.10964
11470.00000 0.17832 2.92715 0.10605
11480.00000 0.18007 2.93239 0.09880
11490.00000 0.18383 2.93605 0.10174
11500.00000 0.19503 2.93122 0.09705
11510.00000 0.18914 2.92842 0.09802
11520.00000 0.17825 2.93016 0.10888
11530.00000 0.17760 2.93106 0.11275
11540.00000 0.18336 2.93295 0.10149
11550.00000 0.19035 2.93239 0.09529
11560.00000 0.19434 2.93005 0.08910
11570.00000 0.18318 2.92859 0.10396
11580.00000 0.18070 2.93086 0.11203
11590.00000 0.18460 2.93333 0.10459
11600.00000 0.18427 2.93294 0.10082
11610.00000 0.19299 2.93239 0.09126
11620.00000 0.18868 2.92945 0.10177
11630.00000 0.18283 2.92906 0.10755
11640.00000 0.17927 2.93015 0.10534
11650.00000 0.18038 2.93512 0.09828
11660.00000 0.18842 2.93271 0.09762
11670.00000 0.19314 2.93071 0.10033
11680.00000 0.18314 2.92974 0.10397
11690.00000 0.17631 2.92952 0.10787
11700.00000 0.18431 2.93157 0.11061
11710.00000 0.18934 2.93462 0.09681
11720.00000 0.19058 2.93108 0.09553
11730.00000 0.18920 2.92960 0.09359
11740.00000 0.18062 2.92970 0.10789
11750.00000 0.18338 2.93000 0.11201
11760.00000 0.18494 2.93481 0.09903
11770.00000 0.18733 2.93320 0.09248
11780.00000 0.19145 2.93052 0.09479
11790.00000 0.18348 2.92915 0.11380
11800.00000 0.17975 2.92913 0.10533
11810.00000 0.18362 2.93178 0.10152
11820.00000 0.18614 2.93376 0.09539
11830.00000 0.19387 2.93264 0.09949
11840.00000 0.19051 2.93008 0.10048
11850.00000 0.17758 2.92732 0.10534
11860.00000 0.17607 2.93171 0.11570
11870.00000 0.18543 2.93439 0.10072
11880.00000 0.19098 2.93185 0.09787
11890.00000 0.19109 2.93094 0.08838
11900.00000 0.18504 2.92957 0.10102
11910.00000 0.18230 2.92836 0.11422
11920.00000 0.18541 2.93210 0.10766
11930.00000 0.18392 2.93478 0.09430
11940.00000 0.19309 2.93327 0.09353
11950.00000 0.18923 2.92841 0.10044
11960.00000 0.18205 2.92991 0.11564
11970.00000 0.17749 2.92965 0.09943
11980.00000 0.18074 2.93374 0.10210
11990.00000 0.19120 2.93160 0.09599
12000.00000 0.19417 2.93264 0.09924
12010.00000 0.18424 2.92975 0.10071
12020.00000 0.17873 2.92751 0.10771
12030.00000 0.18038 2.93279 0.11415
12040.00000 0.18583 2.93545 0.09634
12050.00000 0.19298 2.92950 0.09874
12060.00000 0.18931 2.93083 0.08710
12070.00000 0.18242 2.93071 0.10936
12080.00000 0.18405 2.92778 0.10761
12090.00000 0.18498 2.93398 0.10651
12100.00000 0.18656 2.93437 0.08831
12110.00000 0.19263 2.93095 0.09526
12120.00000 0.18661 2.92897 0.10510
12130.00000 0.18178 2.93023 0.11106
12140.00000 0.18047 2.93112 0.09911
12150.00000 0.18254 2.93297 0.10209
12160.00000 0.19273 2.93298 0.09941
12170.00000 0.18933 2.93027 0.10006
12180.00000 0.17878 2.92748 0.10382
12190.00000 0.17898 2.92995 0.11077
12200.00000 0.18551 2.93456 0.09960
12210.00000 0.18756 2.93316 0.09859
12220.00000 0.19180 2.93032 0.09205
12230.00000 0.18547 2.92988 0.10047
12240.00000 0.17791 2.93058 0.11488
12250.00000 0.18581 2.93111 0.11186
12260.00000 0.18514 2.93403 0.09780
12270.00000 0.19129 2.93288 0.09026
12280.00000 0.19230 2.92868 0.10053
12290.00000 0.18144 2.92886 0.10527
12300.00000 0.17797 2.93020 0.10861
12310.00000 0.17977 2.93471 0.09494
12320.00000 0.19039 2.93206 0.10454
12330.00000 0.19145 2.93108 0.09566
12340.00000 0.18461 2.93066 0.10298
12350.00000 0.17860 2.92857 0.10738
12360.00000 0.18522 2.93133 0.11227
12370.00000 0.18919 2.93578 0.09363
12380.00000 0.19156 2.93153 0.09563
12390.00000 0.19022 2.92912 0.09336
12400.00000 0.17883 2.92994 0.10880
12410.00000 0.18126 2.93085 0.11117
12420.00000 0.18481 2.93321 0.10573
12430.00000 0.18751 2.93306 0.09119
12440.00000 0.19282 2.93121 0.09236
12450.00000 0.18742 2.92846 0.10815
12460.00000 0.18067 2.92834 0.10505
12470.00000 0.18209 2.93224 0.10350
12480.00000 0.18317 2.93408 0.09644
12490.00000 0.19413 2.93290 0.09958
12500.00000 0.18792 2.92941 0.10178
12510.00000 0.17746 2.92905 0.10429
12520.00000 0.18009 2.93078 0.11391
12530.00000 0.18584 2.93286 0.09952
12540.00000 0.19016 2.93258 0.09633
12550.00000 0.19506 2.93238 0.08974
12560.00000 0.18820 2.92834 0.10064
12570.00000 0.17850 2.92943 0.11118
12580.00000 0.18210 2.93341 0.10907
12590.00000 0.18507 2.93360 0.10010
12600.00000 0.19189 2.93074 0.09338
12610.00000 0.18737 2.93077 0.09785
12620.00000 0.18494 2.92931 0.10629
12630.00000 0.18152 2.92778 0.10789
12640.00000 0.18152 2.93605 0.09978
12650.00000 0.18941 2.93282 0.09728
12660.00000 0.19209 2.93080 0.09598
12670.00000 0.18583 2.93080 0.10633
12680.00000 0.17806 2.92940 0.10783
12690.00000 0.18140 2.93083 0.10967
12700.00000 0.18736 2.93397 0.09719
12710.00000 0.19375 2.93132 0.09960
12720.00000 0.18847 2.93099 0.08619
12730.00000 0.18201 2.92823 0.10739
12740.00000 0.18365 2.92934 0.10771
12750.00000 0.18632 2.93480 0.10720
12760.00000 0.18608 2.93399 0.09085
12770.00000 0.19164 2.93081 0.09574
12780.00000 0.18555 2.92950 0.10949
12790.00000 0.17935 2.92973 0.11014
12800.00000 0.18162 2.93005 0.10419
12810.00000 0.18204 2.93363 0.09368
12820.00000 0.19257 2.93344 0.09912
12830.00000 0.19031 2.92941 0.09769
12840.00000 0.17882 2.92753 0.10574
12850.00000 0.17959 2.93124 0.11033
12860.00000 0.18097 2.93564 0.10304
12870.00000 0.18864 2.93148 0.09876
12880.00000 0.19728 2.92962 0.09637
12890.00000 0.18358 2.93137 0.09672
12900.00000 0.17954 2.92837 0.11391
12910.00000 0.18358 2.93063 0.10373
12920.00000 0.18531 2.93651 0.09838
12930.00000 0.19085 2.93233 0.09127
12940.00000 0.18880 2.92699 0.09944
12950.00000 0.18153 2.93047 0.11132
12960.00000 0.17850 2.93193 0.10840
12970.00000 0.18294 2.93288 0.10263
12980.00000 0.18955 2.93125 0.09536
12990.00000 0.19207 2.93340 0.09836
13000.00000 0.18835 2.93046 0.10172
13010.00000 0.17711 2.92709 0.10594
13020.00000 0.17980 2.93169 0.10889
13030.00000 0.19111 2.93545 0.09808
13040.00000 0.19223 2.93157 0.10067
13050.00000 0.18710 2.93074 0.09064
13060.00000 0.17895 2.93036 0.10910
13070.00000 0.18198 2.92911 0.11151
13080.00000 0.18857 2.93096 0.10409
13090.00000 0.18712 2.93516 0.09395
13100.00000 0.19188 2.93357 0.08988
13110.00000 0.18782 2.92790 0.10510
13120.00000 0.17872 2.92892 0.11030
